,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
45,-0.9375368886373536,0.6230003979279132,1.5503578549935924,0.03921695699405364,0.021559553563601137,0.97056643064028,0.5610677716654585,0.7065493196793969,0.219096358702599,0
46,-0.08640400345435006,0.4036167533392937,-1.3047340022095801,-1.6802482140189021,-0.503000456803036,-0.43336278973384246,-0.3022188564044771,1.3315506946866937,-0.9882251902744434,0
47,2.4508607401989946,-0.6994426632266717,-0.7134921950485124,-0.9801938480300526,-0.7313891303279912,-1.2671081392038568,-1.2679973861404226,0.7659500673868501,0.042279589514978635,0
48,0.0030776872042820314,-2.022188403006263,1.4145582122170817,-0.5056393310205852,-0.8093456108260575,0.5460105769361348,1.3043793865260913,0.38103471142274903,0.5623740527758566,0
49,1.140616782868191,0.11625655739125458,-0.054506121849496623,-1.3944373430900983,-0.4400149968701073,-0.26589348152194,-0.1561972517572346,-1.1710674751352295,-0.4365843312836614,0
50,0.0030776872042820314,-0.8511417230167581,0.624851095230049,-0.048047711377642285,-0.9398027870197662,-0.5248011903264915,0.5735468388206112,0.5919623331777698,-1.1774601656170547,0
51,0.495856558898165,-2.9174944870727724,-1.1406726110229666,-1.2066654034859556,-2.395790177218889,2.2152108313272225,-1.4129704000110417,-0.019755687587372332,-1.9472166878943724,0
52,-0.2914590006005996,-1.5622730309332922,-0.24435351714822098,-1.3653976225811377,-1.2654316284668388,1.48208542305922,-1.01066886296004,0.3381477563875508,-0.2879742586111444,0
53,1.4059300118950968,0.4667609370162149,-1.1512734242161697,0.06855888968964241,0.16510141416073365,1.2560528365260928,1.2063952819281367,-1.1898394462422013,-0.22076468307886296,0
54,2.367701571860091,-0.4403420138481092,-0.026284405573306118,-0.08277307119324079,0.1827676097248038,0.37558028326658444,0.6644779325143793,-2.03860056284435,-0.0026911682077862455,0
55,0.2744714374587397,1.9383475306655744,0.981213022480677,1.4258245370751388,0.021559553563601137,-0.26647535038973313,0.4986954807186393,0.014292392997007485,1.0437528122228408,0
56,0.9797366813548035,1.2765306385754813,0.7716867946391136,0.7331943132073884,1.3244038772066244,0.6820011628357289,-2.4998461172860096,-1.7316955931319058,-0.03355487848458764,0
57,-1.4162034737077156,-0.18501881223016153,0.2634552463088426,0.06816046585673441,-0.24604428031012568,-0.2583118731164561,-1.8286093901937792,2.0949247540294085,0.6329885900277924,0
58,0.0030776872042820314,-1.1731894810715695,-0.5760617800137976,0.7665583783474608,-0.9336114413516735,-0.8069263998360797,-0.4417354264357214,0.3374876031013024,0.5621173513761631,0
59,0.0030776872042820314,-1.2567024303210201,-0.16617012351644833,0.6728665361409691,0.021559553563601137,-1.6832226222052413,0.7066285589977925,-0.4295935574780442,0.1577948378792029,0
60,-2.160104111472886,1.1264982118325484,1.1555194297196156,-0.08051155789280336,0.4032720185377673,-1.9397687024581958,-1.4000377230174859,-0.16823266113329713,-0.08190370952125424,0
61,-0.46913374399569735,0.5064171531120701,-0.11960607029081106,-1.1035311925017455,-0.16974404076966337,-0.7036972435740682,-0.1592864884941059,-3.0746768383271217,-0.055157023094643806,0
62,0.0030776872042820314,1.0073446915845357,1.5644161719060758,1.0667930949130728,1.415561578467351,-1.6062961124234731,0.7987895633387264,-0.005842149061232696,-0.1424954355963252,0
63,1.0962785415680618,-0.03728568281604447,0.30136615826273033,0.7010318574069344,0.021559553563601137,-0.3447481399224747,-0.5756943434792118,-1.1387317731641262,0.6551302397021975,0
64,0.6837327701259855,-2.0876154856887674,1.2135891149054843,-0.3715082858383831,0.021559553563601137,-0.1233172578051398,-0.956964686258384,0.7534094305859641,0.1306004531434381,0
65,-0.5966234973016002,0.48478317714095165,-0.022700251186542224,0.4749144238747077,0.021559553563601137,-0.7931658991921254,0.19592188768692093,-0.15993989712748688,1.6006174414139211,0
66,-1.3762676144303219,1.2836567158595062,1.4668074688799906,1.1757319296015611,1.1247419607382207,3.0134237141080664,-0.2817065974810761,0.6422154585691248,1.4608781603023298,0
67,0.0030776872042820314,-2.8260217237582537,0.6166227423656384,0.8181658145912464,0.021559553563601137,0.7396128229665258,-0.8869835871644987,0.09350200783901046,0.8381879391038477,0
68,0.0030776872042820314,0.4511375214464013,-1.0474922930200652,-1.6553501151241468,-0.18880938255515312,-1.1492795142339456,0.5321525785751294,-1.046283298774625,-0.6754721549663245,0
69,0.12294440011162057,-0.501287808465102,0.33655833851183414,-0.8119504562082834,0.42844685143341615,0.9278067991270756,0.9078157086843114,-0.976861942776546,-0.4234749858170094,0
70,0.054167773107089645,-0.4039631900465805,-1.7417978361855058,-2.0970114163737925,-1.5546690374246963,0.022660494070339036,-1.356049157376191,1.499268195365435,-0.10495832155042728,0
71,-0.9362857776170646,-2.435613461218897,1.2785664237203063,-0.045344751450886234,-1.0156829886533032,0.9673542797967127,-1.5972483474791235,-1.1573582975264387,0.24446522002197696,0
72,-0.5875773432164643,-1.9901306147907551,-0.29127888761341175,-0.018835622593876472,-0.9312031050321515,1.6142285738684685,-0.0608775009998687,-0.5389947565407667,1.7417803546343118,0
73,1.0880069431284602,1.3949666930249343,0.11063450571494939,0.25049092224813524,0.021559553563601137,-0.9065828065386358,1.3361236495519615,0.22275138423127597,-0.11959536239987854,0
74,0.0030776872042820314,0.6975390902781395,-0.8160643813330665,-0.9627927628628685,0.2948869985575553,-0.012269702774191388,0.4495218503819212,-1.0809371350713863,0.8832024198979899,0
75,-0.12487498912403887,0.45599355068028674,0.4148042326627062,-0.2250803332643856,0.021559553563601137,-0.5344620384276321,-0.10587016755552711,1.5302151668903186,1.3533860545941359,0
76,-2.426501325217599,-1.1448734509676772,0.11583713522104243,-0.18990995702194904,-1.3077486495750383,-1.4704050090433471,-1.3824705116231721,0.8533541987177404,-0.26166915759840276,0
77,-2.285009686532973,-0.9955895101974791,1.8190547140801665,-0.27653181619488537,-0.1962111076563949,0.5117804501636937,0.0853470018459767,-1.003183649541121,-0.38954599090665526,0
78,-0.4258257652499266,-0.5988038705401033,0.2799008565518577,-0.8625912597382638,-0.5253300642420841,0.6357522252538932,0.5927259275053461,-0.5496084201854402,-2.144602696948544,0
79,0.16053913653332136,0.6434534275825227,1.1279850710429942,1.732812586304104,1.1940406617092414,-0.003609754573276686,-1.5999893255095892,0.19746628656331608,-0.5875113232659347,0
80,-3.562766856926906,1.137494730049866,0.7614151115098843,0.38042649249542093,0.021559553563601137,-0.19573702194648357,0.40115677889935,-0.7671623145038076,1.3414410111971795,0
81,-1.062593818628045,-0.8407948051050498,-1.0815831210433573,0.38440076344933144,0.021559553563601137,0.21488541316797677,1.153114665874861,-0.005842149061232696,-0.26630793889955806,0
82,0.22325848845456714,0.26136337680368177,-1.4198289332259464,-0.38939652036363187,-0.617939880297079,0.964474909543258,-0.8322586642977429,0.9330123329079579,-0.24910212160817083,0
83,-0.7512148789603329,1.9036874706966675,0.5992642925930245,0.33251715692260886,1.379960574079663,1.0878843002973444,-0.6131772323090166,1.0194471648584569,-1.2458808231689522,0
84,-0.46640841407065253,-1.9022283235939816,0.20681355326516457,-1.260093145386445,-1.850480215512486,1.8214582133157164,-1.345694427599125,1.8158204382487584,0.28763540053211334,0
85,-0.5927693573279773,-0.028951559368421996,-1.0148453225439393,0.47829807308150807,0.021559553563601137,-0.11091774613619851,-2.048975400684529,0.26330852380809433,-0.45403462886975093,0
86,-0.2163811348065036,1.0861128477831765,0.5868775426469102,0.4818631683628663,0.4609873997301219,0.48518532194421626,-0.12728204851511,-0.10042267562569739,1.2172724245538575,0
87,1.9308688340274416,0.0855293400146335,-0.062028037416924135,-0.20370645216297026,-0.12746737406343991,0.05324222517181862,0.5082366975558708,-0.4505090048729804,-0.7449763827714716,0
88,2.091934194946617,3.1611800087507342,-1.067808984372633,-0.2951337286623178,1.7947518692791953,0.7579842972821323,-1.4926989659992418,0.09666199071121254,1.3273482155030647,0
89,1.116441859751285,0.30419055820025254,0.7521141488579312,-0.5034196460964995,1.2069505539879752,0.9990287885210793,-0.22106863830322934,-1.5230186426399874,-1.809337024715554,0
90,0.0030776872042820314,0.04898249190985255,-0.5544265429626649,0.3392168777724446,-0.12464819700511168,1.8426729469964098,-0.7298183359053118,0.1721366978529898,0.5346088266025711,0
91,0.0030776872042820314,0.08329767208127296,0.8791621727345094,-0.15957775840824218,0.6507464865135066,-0.06800398460008529,-1.5292853833041404,-0.7040680035550181,-0.7838655653548671,0
92,-0.6676098488838095,1.2639013171965354,-0.18218423479086904,0.8437688976084612,0.021559553563601137,-1.671790451539558,1.507134486624927,1.6960423814251928,-1.0176006065434842,0
93,1.3240040291285058,1.7292174261002935,0.6787751634683327,-0.33730593762832645,1.1003848854167286,2.0060769051862026,0.5625618907653559,-0.46115257455551867,-2.496265258200577,0
94,-0.08673918138021994,0.20614764267760766,-1.186803653843239,-1.0276059468532064,-0.8163193169094025,1.5460407866591843,-1.4805612841248286,-0.6619736589448653,-0.4036078129366305,0
95,-0.6395565587912471,0.045828304743216745,0.5330966184911285,0.29372436211025127,-0.12598913285504473,1.5080441251333772,0.4690208002931916,-1.5939136149358488,1.7848771523449631,0
96,-0.002028293605528889,0.7392010251293732,0.212072133455123,-0.5941442248557911,0.2269526568438526,-1.1527327508440393,-1.0953890482799087,1.515909816142613,1.0223755261426406,0
97,-1.083557723966967,-1.8423607040258019,-0.06033139142156303,0.6729276546748109,-1.4715430614322453,0.1871761349117702,0.1739274739423582,1.3884054224826334,1.4097806615833122,0
98,0.08484813342725404,-2.3130791045998045,0.2981300037258557,-0.5811108965683662,-1.2179358872463428,-0.09617194211515848,-0.19404162878587097,-0.16882447806617715,-0.3290338611073209,0
99,1.4267996573569743,-1.0066897845612222,-0.13068677229433973,0.3814424706721054,-0.3697737469558056,0.009766930030065324,-1.2306885449770208,-0.2514505573412527,-1.099649553072278,0
100,-1.912006128264926,-0.8983123501073593,0.27273806533280326,0.17009476121551154,-1.0121250186505704,-0.948948906969758,-0.24381119007635688,-0.756038451088693,-0.26001513662387093,0
101,0.1823388468024802,0.8181187565339277,-1.1970762829745976,1.1165236255284552,0.021559553563601137,0.8408844316810539,1.1671113255012107,0.464236781691865,1.1715135059017068,0
102,0.9833858449251414,-0.6313862229303707,-1.1607960959131203,0.22834354829454528,-0.7024482212633081,0.5944109004774237,2.285891761545469,-0.8893911849498761,1.4305786023161753,0
103,0.0030776872042820314,-0.8312636443499113,1.6126786303840757,0.7632544177863884,-0.1313057289195137,2.036136114713284,1.0309847895298008,2.3310483710894667,0.037407395616579096,0
104,-3.0405648990307945,-0.23012713223472053,1.4581751055032925,-0.20585591082418583,0.021559553563601137,0.5181816713030051,-0.33685688117135304,-1.0700432983769204,1.023268949226165,0
105,0.9591649128249755,0.2358695981219196,0.11128983663218749,0.7256032091810842,0.6934660819367455,0.10884296025945343,0.8463015854756311,-0.25203968703428087,-0.11692125648448547,0
106,0.0030776872042820314,0.5223595625401843,0.059952680981201156,-0.10428866827317199,0.007085267124375783,0.4602517188989286,-0.8047844888280418,0.20422892255822367,-0.7282075003052128,0
107,1.2094348068405512,1.7718168313983775,-1.4131930658112346,0.5254713836018334,0.40462084088910816,-1.0134883991705415,-1.9196374925793558,0.7428497169361765,1.9979668164530897,0
108,-0.668623763523454,-0.19387680262065668,0.6573121652044298,-0.4290879180153776,0.3914002527257529,-2.2316745933070417,0.10639313664709325,0.44578809473708547,0.013554648319653759,0
109,0.9111283845089022,-0.3239723359563643,-1.001011778848806,-1.9736704493305715,-0.7095283370422291,0.46332590491412295,0.884189249955293,-1.1170170483542046,-0.005521028023058066,0
110,1.5004764011562663,0.7997645947381825,-1.1067146043327007,0.10587861268789625,-0.04277133362778752,-0.8967140424374591,-0.03422594318784372,-0.005842149061232696,1.6317513729570328,0
111,0.5409417743691495,0.9099779720912805,-1.061206390740711,0.11425628500765185,0.34914417877589526,0.23720612570670307,-2.4855987807214683,-0.2072382131370752,0.3483478410248016,0
112,0.4384998967248295,1.700271709977353,1.6497390386732012,0.7988688792714346,2.5666296267459585,-1.074024611276264,0.9677164080443813,-0.374935081158199,-0.3100869516606301,0
113,-2.5125406956696397,0.4763367590949952,-0.20348119719235563,0.9144965772543598,0.4253125954098707,-0.8945753993181558,1.186147585045498,1.0142513842522711,-1.4971679834096245,0
114,-0.228305616715729,0.670884062158929,-0.01622562505482955,0.027313127176562604,0.021559553563601137,-0.6577635549096511,0.7684137675807934,0.4877381671787486,-0.08257927863416038,0
115,0.0030776872042820314,-0.18085609092836177,0.6899040741010927,1.574931838878489,0.6486294117462454,-2.0100201116330894,-0.2538791167736548,0.04185110692096404,2.130344308522637,0
116,0.07006078877577213,1.991842312534895,-0.9025794183328085,1.1916646818264092,0.690078913898283,-1.6802174240393413,0.8661529394042583,0.9912446726838736,0.8079059300360129,0
117,2.0623618440393883,1.3403178379294252,-0.7622462270054103,-1.092733288144194,0.7780204721388989,-0.286632909598648,0.5581455424161993,-0.3351531301385099,-0.6933850819158224,0
118,0.21538483596016653,-2.2457500754817787,-1.500927290687096,-0.1475748492647387,-2.5505567867590875,0.7875897698203438,-0.2778595356172685,-0.005842149061232696,-1.0478881504017978,0
119,0.49801510734557436,0.006521420254570036,2.34244380701962,0.13417048464634532,0.021559553563601137,0.20220659063602708,0.11547357801906859,-0.005842149061232696,2.8683397103755337,0
120,-0.13839118967439434,-1.8096044882205844,0.6181534271844082,-0.0194304010368657,-0.7301577437299095,-1.0395615442145134,1.2452547280375923,0.9384966818777312,-0.17831942016322175,0
121,0.0030776872042820314,-1.5026505627950058,-0.6440611909022077,0.35680121309601687,0.021559553563601137,0.5288824466783312,1.304975219130325,-1.0676206615917525,0.894011235824557,0
122,0.0030776872042820314,1.0476123462140856,0.6164646103536906,0.008984843121109833,0.9829746484878602,-1.8752787391914831,-1.4228759432179459,0.37933976322930996,0.29580917283304703,0
123,0.29950784627570554,2.150287587956327,0.5533423755378452,2.102023375955421,0.021559553563601137,0.9838208345639595,0.5903802881045844,-0.5934926072227936,-1.3918389236924116,0
124,1.0001954262250357,1.0609753203204861,0.7875150441227633,0.4424011639977843,0.9817077747570878,0.07523857670096365,0.599012052608467,0.4283364864278931,-0.2485052981087359,0
125,2.196060228058808,0.6342331111722369,0.6432067028028694,1.1308697465577873,0.9890952193307905,-0.5352392193017854,-2.3293130382179,-0.4325120650973068,-0.8736911284669795,0
126,0.0030776872042820314,1.712590523801295,0.8388715280557437,1.7587779650546314,2.7716264313160615,0.4827456512710436,-0.32165868370228723,1.1290909736850219,1.3917745528938545,0
127,0.19747122718396856,0.34516858330741534,0.3307480058139796,1.5756794871018098,0.7890124984225058,-0.7800423818491863,-0.829078838134095,0.08403574159941153,0.5713499156972298,0
128,2.7895128457279013,0.9713038524428753,-0.6174924445200699,-0.6496387191758313,0.021559553563601137,0.9632937078325484,0.22676977934798837,2.8123446807502765,-0.2011430205897671,0
129,-0.39079697946160596,0.17996922335316334,-0.5619807240808546,-0.581418295794471,-0.1970868516176558,0.687608412905356,0.6803050147648548,-1.2804776300344896,-0.5357301625919028,0
130,-0.297277958941934,-1.3530112206286409,-1.2666366534240256,-2.1307552979796753,-2.569118125639435,0.14482915871922672,0.2962133271331056,-0.13900164566355364,-0.1971555564620523,0
131,-1.3928249589969603,-1.2486186963624966,1.4779709643885248,-0.0005050059883243462,-0.3782389822189047,0.9210571033655197,1.2176378116327444,-0.20309919407139615,-0.9251206593569639,0
132,-0.11447485594664149,-1.235872810050218,-0.4609109777109583,-1.3936782613006489,-1.6014554835455166,0.16634888254352487,1.2382606825581717,-0.6905474529156187,-1.7360001784502659,0
133,0.6101658051216087,1.5064949609060152,1.158401664986571,1.5878763019156954,1.8206335632269184,0.5872581078664793,-0.7729435100530984,-2.700407007179631,-0.5314317277145468,0
134,-0.682109670439331,0.0344463799323163,1.5904334442910786,0.6369521514725688,1.2656986810067834,-0.8185029019505694,1.7575711606529423,-1.555714036447283,0.3009173156040844,0
135,-0.5704712799186553,-0.13568977537429247,0.6998011425731113,0.005155283796611457,-0.40061606655187004,0.2727007179448383,1.5373784365006422,-0.34604042494968723,0.6945334128620776,0
136,-0.6923027087004895,-1.0829646617492257,-0.8256821061155243,0.2285929783517245,-0.773559156260995,-1.224263795334374,-0.597387897636154,0.16760954775950127,-0.6401034871076693,0
137,0.7135515926473949,-0.5618455936203054,0.6638497636041941,1.190093176337518,0.018080025737300075,-0.3611317824145311,0.49923296249677995,0.9510127053121057,-0.7744168406937197,0
138,1.6884363143072325,0.1716864102819102,-1.0233860532780794,-0.8223313230168516,-0.18445670820372928,0.08880587369228078,-0.04411108421400361,-0.18054096982550163,-0.26153522084711744,0
139,0.7395475480054635,0.13822948152836556,0.5848219974732116,0.08853678028392734,0.28710454346868564,1.2299412487436683,0.5615194461186468,-0.010416099551579431,0.4134621185331683,0
140,1.029820303906856,2.240419347163825,-0.7097356241996817,-0.7641856940548652,0.021559553563601137,3.0484670568416927,1.783462170395797,-0.7251872766737344,-0.5098208068662159,0
141,0.0030776872042820314,-0.8816302793405252,-0.12198509863617832,-1.364097639705958,0.021559553563601137,1.7340822666383082,-0.896756708765937,-0.005842149061232696,-0.36781319518644495,0
142,-0.17376429846278546,-0.2834329808679459,2.751841534979871,-0.6219942057302035,0.5234356029107461,-0.6530967341255003,-0.5074856838388635,-0.48476124256983705,-1.203871308158102,0
143,0.5309280966457647,0.2404504006968669,0.3571174400652041,0.5060757471475972,0.12254171478376671,0.5355887319401088,0.5165106528273214,1.2539485923931262,0.24462314220846948,0
144,-1.439092152706307,0.7446185284168766,-0.02410653875647091,-0.5507170474421632,-0.6139146253122073,-0.4924010472434412,1.1338138252147028,-0.7919770846235072,-0.6985069334833311,0
145,-0.5942725499563533,-0.10441051781745524,-0.9776733002119697,-0.8233625484688026,-0.21800004208925425,1.3313753300077553,0.12170823133927548,-0.3748622330133274,-0.5350595523634992,0
146,0.0030776872042820314,-1.1975214165839652,-0.22207546286402732,0.5994113657688748,0.021559553563601137,0.8006833128922975,0.9184677052830148,0.3534861049997266,0.5777198863923576,0
147,1.8291727853871254,2.065298537683144,-1.5446624994143765,0.7754608497793456,0.7051269965250929,-0.9034410921805914,0.23040982038391353,-0.8720607565131289,0.8583897655088056,0
148,1.734879802604778,-1.3234190995324548,0.1856469591583732,-0.12418836380973801,-0.01762043313161373,-0.11184067033852729,0.7211187956981766,1.4968708927911303,1.2217734657248824,0
149,-1.2882497769519237,-2.7868528598072237,-0.22287692455322677,-0.13164024886963557,0.021559553563601137,-0.7101652692594622,0.2586054801605914,2.046043236543496,-0.9785520861703931,0
150,0.37606487712316744,0.09987921667019752,-0.650369156214822,1.7552401983410515,0.6856954266441977,-0.0701747016477448,-1.132396109760634,2.146633737262832,-1.3325237925265678,0
151,-0.8910841899094738,-1.2568494664612102,0.33024691765787356,-0.37338853538174044,-1.017587629892143,-1.3921639850289298,-0.7800631113549767,1.223569964243335,0.9255502620755494,0
152,-0.34080044709581087,0.026083394735039074,-0.49696507863280914,-1.6527115465617452,-1.2035143306499445,-2.1260755185676783,-1.341528127731419,0.46640544905805786,0.7806925007803782,0
153,-1.551098326970981,-0.4744257726627148,-0.9646554035149127,1.1719477497065272,-0.32436681701230546,1.9946350159660184,-0.5694671945856604,-0.2769929568556687,0.579101907897838,0
154,0.5905566182530357,1.2735282498886333,-0.3290244882373747,-0.8025506185753332,0.021559553563601137,0.10456833688993326,-1.699594746018337,0.057610230134936574,-0.3518495754442649,0
155,-0.11829554273818027,0.6210176285733998,-0.23072884119523404,0.113766702819897,0.17489962076955246,-0.8630674796854916,-1.4121367934559172,-0.33442395356550614,-2.360775949773618,0
156,0.0030776872042820314,2.5825044923345795,0.04995855712977931,-0.22022256930306947,0.27256911557627234,-0.38191654121855517,0.1868725240214761,0.04626584617633493,0.6120549735836001,0
